node_id,address,leak,manual_address,longitude,latitude,api_check
58080333,IJBURGLAAN 564 AMSTERDAM 1087 BT,Paradise Papers,,4.9894075,52.3579782,True
58080383,"NEPTUNUSLAAN 16, 1562 XL KROMMENIE, ZAANSTAD",Paradise Papers,,4.7497994,52.5004821,True
58080457,"JOHANNES VERMEERPLEIN 9, 1071 DV, AMSTERDAM",Paradise Papers,,4.8843311,52.3554125,True
58080498,"NIEUWE NOORD 1 C, 1621EM HOORN NH, AMSTERDAM",Paradise Papers,,,,True
58080499,"NIEUWE NOORD 1C, HOORN NH 1621EM",Paradise Papers,,5.0580891,52.6404922,True
58080500,"NIEUWSTRAAT 26, 6191 JP BEEK",Paradise Papers,,5.7985241,50.942632,True
58080570,"GROOTE PEEL 3, DIEMEN 1112 KC",Paradise Papers,,4.9438231,52.3285605,True
58080571,"GROOTE PEEL 42, KG DIEMEN 1112",Paradise Papers,,,,True
58080608,"JUFFERSWIJK 6, DE KLOMP 6745 XG",Paradise Papers,,5.5701674,52.0446571,True
58080674,"GUSTAV MAHLERPLEIN 60-P, ITO TOWER, 7E ETAGE, AMSTERDAM 1082MA",Paradise Papers,,,,True
58080688,"HAAKSBERGWEG 71, SUITE 3, AMSTERDAM ZUIDOST 1101 BR",Paradise Papers,,,,True
58080801,"GASPELDOORNSTRAAT 21, 5062 AC, OISTERWIJK",Paradise Papers,,5.2206141,51.5795964,True
58080903,"HAMMERSTRAAT 18, EPE",Paradise Papers,,5.9960348,52.3435125,True
58081010,HAVENWEG 28 6603 AT WIJCHEN,Paradise Papers,,5.7495129,51.8098354,True
58081059,"KEIZERSGRACHT 3, AMSTERDAM 1015CC",Paradise Papers,,4.8900518,52.3793529,True
58081065,"KEMPENAAR 23-64, LELYSTAD 8231 CC",Paradise Papers,,5.4689243,52.5190738,True
58081077,"KERKWEG 15, DRIEBRUGGEN 3465 JG",Paradise Papers,,4.7989894,52.0438435,True
58081152,"HENRY MOORESTRAAT 39, ALMERE 1328LS",Paradise Papers,,5.2670028,52.374434,True
58081161,"HERENGRACHT 10A, 1015BK, AMSTERDAM",Paradise Papers,,4.8912166,52.3789534,True
58081162,"HERENGRACHT 424 3HG, 1017 BZ, AMSTERDAM",Paradise Papers,,,,True
58081163,"HERENGRACHT 83, AMSTERDAM 1015 BD",Paradise Papers,,4.8907203,52.3773695,True
58081164,"HERENWEG 292, 3645DX VINKEVEEN, HOLLAND",Paradise Papers,,4.929408,52.2245797,True
58081287,"HERTOGINNENLAAN 29, OOSTVOORNE 3233DG",Paradise Papers,,4.1060654,51.9142225,True
58081289,HET POELTJE 4 ES GIETEN 9461,Paradise Papers,,,,True
58081369,"GOOWEG 14, 2203AB NOORDWJK",Paradise Papers,,,,True
58081438,"INTRA BEHEER B.V. TELEPORTROULEVARD 140, 1043 E.J. AMSTERDAM",Paradise Papers,,,,True
58081464,HILLEGOMMERDIJK 504 BEINSDORP 2144,Paradise Papers,,4.6026159,52.3023124,True
58081549,"HOLERBERG14, 2905NC CAPELLE AD YESSEL",Paradise Papers,,,,True
58081567,"HOOFDSTRAAT 9A, DIDAM 6942AP",Paradise Papers,,6.1289352,51.9380611,True
58081568,"HOOGOORDDREEF 15, AMSTERDAM 1101 BA",Paradise Papers,,4.9453081,52.3082981,True
58081625,"GRAAF JANLAAN 31, LOCHEM 7242BX",Paradise Papers,,6.4040362,52.1592652,True
58081643,"GRASMUS 39, EINDHOVEN 5658EC",Paradise Papers,,5.411661,51.4395164,True
58081654,KNSM-LAAN 655 AMSTERDAM 1019 LH,Paradise Papers,,4.9434567,52.377453,True
58081668,"KONIJNENLAAN 45A, WASSENAAR 2243 EP",Paradise Papers,,4.3667448,52.1232412,True
58081682,"KORTE KERKSTRAAT 1, VEGHEL 5461 JM",Paradise Papers,,5.5432806,51.6168819,True
58081748,"JACOB VAN RUISDAELSTRAAT 21, RIDDERKERK 2981 JA",Paradise Papers,,4.5904428,51.8692841,True
58081811,HUEVELLAN 9 1217JL HILVERSUM,Paradise Papers,,,,True
58081815,HUIJGENSLAAN 20 AMERSFOORT 3818 WC,Paradise Papers,,5.3723158,52.1468058,True
58081857,"JEKERSTRAAT 58, AMSTERDAM 1078 ME",Paradise Papers,,4.8976293,52.3461659,True
58081912,"OFFICIA I, DE BOELELAAN 7, LA CIOTAT",Paradise Papers,,,,True
58081925,"IJBURGLAAN 884, AMSTERDAM, 1087GE",Paradise Papers,,4.9966338,52.3541915,True
58081962,"JOSEF ISRAELSKADE, 48G, AMSTERDAM 1072 SB",Paradise Papers,,,,True
58082010,"OLYMPIC PLAZA, FRED ROESKESTRAAT 123 AMSTERDAM 1076 EE",Paradise Papers,,,,True
58082064,"KABELWEG 37-4, AMSTERDAM 1014 BA",Paradise Papers,,4.8468301,52.3954804,True
58082079,"KAMER VAN KOOPHANDEL ZUID-LIMBURG, RIJKSWEG 33A, LEMIERS 6295",Paradise Papers,,,,True
58082094,"KAREL DOORMANSTREAAT 78, ROTTERDAM 3012GJ",Paradise Papers,,,,True
58082120,ORANJELAAN 3 HARDERWIJK 3843AA,Paradise Papers,,5.6218268,52.3368071,True
58082183,"GREGORIUSLAAN 41, 3723 KP BILTHOVEN",Paradise Papers,,5.2228248,52.1370487,True
58082227,OUDE GOORSE WEG 7478 S C DIEPENHEIM,Paradise Papers,,,,True
58082228,"OUKOOPSEDIJK 5, NE REEUWIJK 2811",Paradise Papers,,4.7715126,52.0374742,True
58082276,ISABELLALAND 2278 2591 CA S-GRAVENHAGE,Paradise Papers,,4.3713539889429205,52.09485985,True
58082290,"KASPAR KARSENSTRAAT 20, DEVENTER 7424 GC",Paradise Papers,,6.2150115,52.265006,True
58082336,"GULDENSTRAAT 4B, GRONINGEN 9712 CE",Paradise Papers,,6.5656979,53.2179655,True
58082345,"GUSTAV MAHLERPLEIN 102, AMSTERDAM 1082MA",Paradise Papers,,4.8730201,52.337065,True
58082346,"GUSTAV MAHLERPLEIN 60, ITO-TOW. 7TH FLOOR,1082MA, AMSTERDAM",Paradise Papers,,,,True
58082426,"JACHTHAVENWEG 109 H, AMSTERDAM 1081KM",Paradise Papers,,4.8546854,52.3363875,True
58082436,"GENTIAANLAAN 2, SOEST 3768 BL",Paradise Papers,,5.2953039,52.1602093,True
58082487,"PALEISKADE 20, 1781, AM DEN HELDER",Paradise Papers,,,,True
58082511,"JAN VAN GHESTELLAAN 13, ROTTERDAM 3054 CD",Paradise Papers,,4.4871869,51.9567958,True
58082512,"JAN WILLEM BROUWERSSTRAAT 18, AMSTERDAM 1071 LJ",Paradise Papers,,4.8781093,52.3565094,True
58082556,ISAAC DA COSTALAAN 34 BUSSUM NL-1401 BJ,Paradise Papers,,5.1758053,52.2797226,True
58082673,J.VERMEESTR 71-2 1071 AMSTERDAM,Paradise Papers,,,,True
58082686,"PARKWEG 15, 2061, BM, BLOEMENDAAL",Paradise Papers,,,,True
58082791,"JOHANNA WESTERDIJK STRAAT 2, SV VELSERBROEK 1991",Paradise Papers,,,,True
58082900,"JASMIJNSTRAAT 3, ZWOLLE 8013 X",Paradise Papers,,,,True
58082933,"JULIANALAAN 9, ZWAAQ 1689 EG",Paradise Papers,,,,True
58083015,KERKMEESTERSTRAAT 195 LK DELFGAUW 2645,Paradise Papers,,,,True
58083211,"JOHANNES VERMEERPLEIN 11, AMSTERDAM 1071 DV",Paradise Papers,,4.8841847,52.3553849,True
58083253,"LARIKSLAAN 1, OSS 5342 HT",Paradise Papers,,5.5434497,51.7518518,True
58083375,"LEPENLAAN 72, BUNDE AG 6241",Paradise Papers,,,,True
58083391,KANAALDIJK OOSTZIJDE 15 RAALTE 8102 HL,Paradise Papers,,6.2789626,52.377072,True
58083404,"Kapittelweg 100, 1216 JH, Hilversum",Paradise Papers,,5.1433505,52.2152022,True
58083512,KOLENBRANDER 44 RIJSSEN 7463 DG,Paradise Papers,,6.4892464,52.3047447,True
58083674,KERKSTRAAT 85 CS SOEST 3764,Paradise Papers,,,,True
58083705,GOOWEG 14 NOORDWIJK 2203AB,Paradise Papers,,4.4581654,52.2392235,True
58083860,"PRINS BERNHARDPLEIN 200, AMSTERDAM 1097 JB",Paradise Papers,,4.919771,52.3479361,True
58083861,"PRINS BERNHARDPLEIN 200, AMSTERDAM 1097JB",Paradise Papers,,4.919771,52.3479361,True
58083862,PRINS HENDRIKLAAN 26 AMSTERDAM 1075BD,Paradise Papers,,4.8619788,52.3538863,True
58083949,"KONINGIN WILHELMINAPLEIN 13, 1062 HH, AMSTERDAM",Paradise Papers,,4.8411274,52.3545559,True
58083950,"KONNINGINNEWEG 5, 2243 HA WASSENAAR",Paradise Papers,,,,True
58083951,KOOMMARKT 35A EB DELFT 2611,Paradise Papers,,,,True
58083957,"KORTENHOEFSEDIJK 187, KORTENHOEF 1241 NA",Paradise Papers,,5.0876112,52.2277023,True
58083992,"PROVINCIALEWEG 19, BEERS 5437 PD",Paradise Papers,,5.8083998,51.7322115,True
58084001,"PUPERREIGER 78, 1191 SN OUDERKERK, AAN DE AMSTEL",Paradise Papers,,,,True
58084056,"KRUISDONK 66, MAASTRICHT 6222 PH",Paradise Papers,,5.730998,50.8758201,True
58084057,"KRUISWEF 971 C, 2132 CE, HOOFDORP",Paradise Papers,,,,True
58084106,"QUINTUSLAAN 1, GRONINGEN 9722 GS",Paradise Papers,,6.5853291,53.1899579,True
58084107,"QUINTUSLAAN 1, GRONINGEN 9722 RS",Paradise Papers,,6.5853291,53.1899579,True
58084462,"LAGE HEAR 23, OOSTERWOLDE",Paradise Papers,,,,True
58084503,"LINDELAAN 13, 1231 CH, LOOSDRECHT",Paradise Papers,,5.135346,52.2008681,True
58084523,LLOYD G SMIT BOULEVARD 48 ARUBA,Paradise Papers,,,,True
58084550,"KETELWEG, 33C, 3356 LD, PAPENDRECHT",Paradise Papers,,4.7207074,51.8291063,True
58084615,"LANDHUIS JOONCHI, KAYA RICHARD J BEAUJON Z/N, ANTILLES CURACAO",Paradise Papers,,,,True
58084649,"GROENENDAAL 399, ROTTERDAM 3022 ZW",Paradise Papers,,,,True
58084709,"RIETVELDSTRAAT 14, PO BOX 40168, ZWOLLE",Paradise Papers,,,,True
58084752,"LAAGEINDE 2, 4013 CV, KAPEL-AVEZAATH",Paradise Papers,,5.3692224,51.8812939,True
58084753,"LAAN CORPUS DEN HOORN 200, 9728 JS, GRONINGEN",Paradise Papers,,6.562634,53.1919763,True
58084754,"LAAN VAN LANGERHUIZE 1, AMSTELVEEN 1186DS",Paradise Papers,,4.877179,52.2956489,True
58084755,LAARDERWEG 43 AL EEMNES 3755,Paradise Papers,,5.2531493,52.25381,True
58084766,"LAND VAN BELOFTE 50, SCHIEDEM 3111NW",Paradise Papers,,,,True
58084826,"LOKATELLIKADE 1, 1076 AZ AMSTERDAM",Paradise Papers,,,,True
58084878,"KLOETENSEWEG 95, WINTERSWIJK 7101 TX",Paradise Papers,,6.7389403,51.9704371,True
58084879,KLOVENIERSBURGWAL 77B AMSTERDAM 1011 KA,Paradise Papers,,4.8978999,52.3695441,True
58084898,"RIJNEGOMLAAN 44, 2111 XP, AERDENHOUT",Paradise Papers,,4.6026859,52.3621227,True
58084903,"Ringvaartpark 31, Capelle a/d Ijssel 2907 LH",Paradise Papers,,4.5980836,51.9491478,True
58085050,"GUSTAV MAHLERPLEIN 60, ITO-TOWER 7E ETAGE, AMSTERDAM 1082MA",Paradise Papers,,,,True
58085051,"GUSTAV MAHLERPLEIN 60, OTP TOREN AMSTERDAM 1082MA",Paradise Papers,,,,True
58085055,"GUYOTSTRAAT 10, 6524 AV, NIJMEGEN",Paradise Papers,,5.8638386,51.8399012,True
58085345,HASKERLANDSTRAAT 6 TILBURG,Paradise Papers,,4.9992866,51.5822326,True
58085374,"ROBJIN 400, DORDRECHT 3316KE",Paradise Papers,,,,True
58085410,"RONSSEWEG 206, GOUDA 2803 ZR",Paradise Papers,,4.7071034,52.0196151,True
58085461,"HEIDEWEG 5A, BLARICUM 1261 GP",Paradise Papers,,5.2349112,52.2649204,True
58085483,"HEMONYSTRAAT 11, AMSTERDAM 1074BK",Paradise Papers,,4.902198,52.3578328,True
58085654,HEMONYSTRAAT 11 AMSTERDAM 1074 BK,Paradise Papers,,4.902198,52.3578328,True
58085666,"HERIKERBERGWEG 238, LUNA ARENAA, AMSTERDAM ZUIDOOST 1101CM",Paradise Papers,,,,True
58085855,"HERTENRADE 442, 2544 HS DEN HAAG",Paradise Papers,,4.2629192,52.0461342,True
58085861,"HEUVELLAAN 9, 1217 JL, HILVERSUM",Paradise Papers,,5.1669767,52.2302352,True
58085949,"HOEFERLAAN 8, BW SITTARD 6132",Paradise Papers,,,,True
58085965,"Lot Sixty One Kinkerstraat 112, Amsterdam 1053ED",Paradise Papers,,4.8703125,52.3668148,True
58085971,"LOUISE HENRIETTESTRAAT 2X, 2595 TH, DEN HAAG",Paradise Papers,,4.3356529,52.0821179,True
58086077,"HOFDIJKSTRAAT 5, ALKMAAR 1814EC",Paradise Papers,,4.744883,52.6280175,True
58086098,"MAHLERPLEIN 60-P, ITO TOWER 7TH FLOOR, AMSTERDAM, 1082 MA,",Paradise Papers,,,,True
58086201,MARGA KLOMPESTRAAT 3 HEERLEN 6416 HR,Paradise Papers,,5.9921539,50.8758128,True
58086255,"RUST EN VREUGDLAAN 10, WASSENAAR 2243 AS",Paradise Papers,,4.38194,52.1292568,True
58086335,"LUTMASTRAAT 93-HS, AMSTERDAM 1073 GR",Paradise Papers,,4.895441,52.3505875,True
58086403,"MAURITSLAAN 11, 2281 AP, RIJSWIJK",Paradise Papers,,4.341287,52.0549881,True
58086422,"HOLERBERG 14 2905 NC CAPELLE, A.D. YESSEL",Paradise Papers,,,,True
58086434,"HOOFDSTRAAT 178, DRIEBERGEN-RIJSENBURG 3972 LG",Paradise Papers,,5.2846429,52.0510197,True
58086435,"HOOGOORDDREEF 9 2ND FLOOR, AMSTERDAM ZUIDOOST 1101BA",Paradise Papers,,,,True
58086460,"LAARDERHOOGTWEG 11, 1101 DZ, AMSTERDAM",Paradise Papers,,4.9477866,52.302089,True
58086472,"LAND VAN BELOFTE 50, SCHIEDMAN 3111",Paradise Papers,,,,True
58086599,"MAASKADE 100 A3, NG ROTTERDAM 3071",Paradise Papers,,,,True
58086671,"HOOFDVESTE 10, HOUTEN 3992DG",Paradise Papers,,5.1422921,52.0270672,True
58086674,"HOOGTE KADIJK 33C, AMSTERDAM 1018BE",Paradise Papers,,4.9143274,52.3698445,True
58086860,"MALISKAMPSESTRAAT 86, ROSMALEN 5248 NR",Paradise Papers,,5.393568,51.7016174,True
58086989,"MIDDENDUINERWEG 24, 2071 AP, SANTPOORT-NOORD",Paradise Papers,,4.6398115,52.4293216,True
58087164,"MOLENDIJK 1, 7665, VE ALBERGEN",Paradise Papers,,,,True
58087239,"MONSEIGNEUR NOLENSSTRAAT 3, EIJSDEN 6245 EC",Paradise Papers,,5.7097921,50.7747536,True
58087453,"IJWEG 1440, 2152 NA NIEUW, VENNEP",Paradise Papers,,4.628531,52.288295,True
58087565,SCHOUTSTRAAT 110 GENDT 6691 JJ,Paradise Papers,,5.9687149,51.8824436,True
58087574,"SCHUTKENSTRAAT U 1, CP ZWOLLE, 8022",Paradise Papers,,,,True
58087616,"NARITAWEG 165, 1043 BW, AMSTERDAM",Paradise Papers,,4.832731,52.3862975,True
58087771,NIEUWE NOORD 1C HOORN 1621 EM NH,Paradise Papers,,5.0580891,52.6404922,True
58087772,NIEUWEZIJDS VOORBURGWAL 4-10 AMSTERDAM 1012 RZ,Paradise Papers,,4.8909938,52.3741535,True
58087941,"JACOB VAN LENNEPSTRAAT 29-4 HG, AMSTERDAM 1053 HB",Paradise Papers,,,,True
58088192,"Ligewei 1, 4004 LK Tiel",Paradise Papers,,,,True
58088299,JURISDISCH ADVIES & INTERIM MANAGEMENT CHAMBER OF COMMERCE AMERSFOOT,Paradise Papers,,,,True
58088701,"Maasboulevard 7, 3114HB Schiedam",Paradise Papers,,4.4011199,51.9001557,True
58088796,"ISAAC DE COSTALAAN 34, BUSSUM 1401BJ",Paradise Papers,,,,True
58088864,KEIZERSGRACHT 62-64 AMSTERDAM 1015CS,Paradise Papers,,4.8900584,52.3794801,True
58089054,"J.VAN GALENSTRAAT 162, HENGELO 7556VD",Paradise Papers,,,,True
58089056,JACHTAVENWEG 118 AMSTERDAM 1081KJ,Paradise Papers,,,,True
58089092,"KLINKERSTRAAT 22, GRAVE 5361 GW",Paradise Papers,,5.7392257,51.758902,True
58089128,"MAARSBERGSEWEG 6, MJ DOORN 3941",Paradise Papers,,,,True
58089129,MAARTEN HARPERTSZOON TROMPSTRAAT 36-III AMSTERDAM 1056JB,Paradise Papers,,4.8613265,52.3720183,True
58089130,"MAASSTRAAT 8, NIJMEGEN 6541ZD",Paradise Papers,,5.8458414,51.8490498,True
58089243,"OBBINKLAAN 9, UTRECHT 3571 ND",Paradise Papers,,5.1345306,52.1061438,True
58089281,"METAALHOF 59, ROTTERDAM 3067GM",Paradise Papers,,4.5442466,51.9486722,True
58089287,"MGR. VAN HOOYDONKSTRAAT, 34, BREDA 4817JR",Paradise Papers,,4.7962857,51.5886565,True
58089304,"MIJNDENSEDIJK 37, 3631 NN NIEUWERSLUIS",Paradise Papers,,5.0174488,52.197677,True
58089344,"SINT JANSTRAAT 37, LAREN NH 1251KZ",Paradise Papers,,5.224656,52.2528269,True
58089406,"KORIANDERLAAN 36, AMSTELVEEN 1187 EE",Paradise Papers,,4.8343713,52.2731566,True
58089429,"KREFELDLAAN 34, LEIDEN 2314ED",Paradise Papers,,4.5150018,52.158534,True
58089438,KROMMEWEG 40 AZ ELSPEET 8075,Paradise Papers,,,,True
58089682,Moleneind 8 Cuijk 5431 HW,Paradise Papers,,5.8889091,51.7213328,True
58089684,"Molenzicht 10, 4191 TX, Geldermalsen",Paradise Papers,,5.2838778,51.8768188,True
58089704,"MONTE VISO 13, AMSTERDAM 1060 PE",Paradise Papers,,4.7750158,52.3491993,True
58089853,"MARGA KOMPESTRAAT 3, HEERLEN 6416 HR",Paradise Papers,,,,True
58089941,MOZARTLARN 78 MAASSLUIS,Paradise Papers,,,,True
58089999,SPARRENLAAN 19 HILVERSUM 1213SM,Paradise Papers,,5.1762852,52.2037514,True
58090008,SPOORSTRAAT 42-53 k 108 VENLO 5811KJ,Paradise Papers,,,,True
58090106,MATHENESSERWEG 94 3026 HG ROTTERDAM,Paradise Papers,,4.4388895,51.9147008,True
58090174,"OUDE MAASWEG 4, PO BOX 5000, 3197 KJ BOTLEK ROTTERDAM",Paradise Papers,,,,True
58090175,"OUDEGRACHT 202, 1811 CR ALKMAAR, AMSTERDAM",Paradise Papers,,,,True
58090176,"OUDEGRACHT 202, ALKMAAR 1811CR",Paradise Papers,,4.7455148,52.6302277,True
58090238,NASSAUSTRAAT 196 ORANJESTAD ARUBA,Paradise Papers,,,,True
58090242,"MAX HAVELAARDREEF 113, OOSTERHOUT 4906 HA",Paradise Papers,,4.8411458,51.6525393,True
58090279,"P.C. HOOFTSTRAAT 156 - BOV, AMSTERDAM 1071 CH",Paradise Papers,,,,True
58090327,"NEPTUNUSLAAN 16, KROMMENIE 1562",Paradise Papers,,4.7497994,52.5004821,True
58090438,"NIEUWE PLANTAGE 89, DELFT 2611",Paradise Papers,,4.3519999,52.0180949,True
58090439,"NIEUWE VEER 115, AN STREEFKERK 2959",Paradise Papers,,4.7565472,51.9096057,True
58090440,Nieuwstraat 69-A Budel 6021HR,Paradise Papers,,5.572392,51.2680682,True
58090444,"NIJVERGROUW 13, ALMERE, 1352CB",Paradise Papers,,,,True
58090456,"MECKLENBURG 36, 2171DV, SUSSENHEIM",Paradise Papers,,,,True
58090467,"Meerkoeteiland 30, Voorschoten 2251 WS",Paradise Papers,,4.4539933,52.1218305,True
58090554,"MARIE HEINEKENPLEIN 404, AMSTERDAM 1072ML",Paradise Papers,,4.8917247,52.3571875,True
58090730,LAAN VAN LOEVESTEIN 33 NIEUW VENNEP 2151 EC,Paradise Papers,,4.6087941,52.2707976,True
58090748,"MIDDENWEG 21, HEERHUGOWARRD 1703RA",Paradise Papers,,,,True
58090811,"LAUWERSMEER 195, PURMEREND 1447LG",Paradise Papers,,4.9761962,52.4959439,True
58090828,STRAATWEG 237 ROTTERDAM AH 3054,Paradise Papers,,,,True
58090954,"Strausslaan 2, 5251 HG Vlijmen",Paradise Papers,,5.2180457,51.6999318,True
58090956,"STRAWINSKYLAAN 1057, AMSTERDAM 1007 XX",Paradise Papers,,,,True
58090957,"STRAWINSKYLAAN, 1647-10077XX AMSTERDAM",Paradise Papers,,,,True
58091010,"MARMERSTRAAT 40, 8084 XC'T HARDE",Paradise Papers,,5.8730941,52.415443,True
58091013,Marsdijk 5 Assen 9403 TT,Paradise Papers,,6.5722747,53.0141283,True
58091070,"Pariser Ring 39, 76532, Baden-Baden Germany",Paradise Papers,,8.2020044,48.7781792,True
58091285,"MONDRAGONSTRAAT 12, MAASTRICHT 6224 TM",Paradise Papers,,,,True
58091291,"JAN STEENLAAN 2A, OEGSTGEEST 2343 SN",Paradise Papers,,4.4802323,52.1856637,True
58091642,NOORDERPLEIN 32 7811 MB EMMEN,Paradise Papers,,6.8927109,52.7876555,True
58091957,LODEWJIK NAPOLEONLAAN 113 OOSTERHOUT NB 4904LJ,Paradise Papers,,,,True
58092005,Muidergouw 26 Almere 1351PC,Paradise Papers,,5.2162595,52.3498639,True
58092068,"SWEELINCKLAAN 35, ROTTERDAM 3055 WT",Paradise Papers,,4.4969397,51.9680322,True
58092118,"M. Noordzijstraat 7, 4007 WK, Tiel",Paradise Papers,,5.3958423,51.872792,True
58092257,NACHTWACHTLAAN 20-24 AMSTERDAM 1058 EA,Paradise Papers,,4.8432046,52.3592999,True
58092430,"JUFFERSWIJK 6, DE KLOMP 6745XG",Paradise Papers,,5.5701674,52.0446571,True
58092447,"JUNO 7, 2221 PP KATWIJK,",Paradise Papers,,4.4160655,52.2153713,True
58092550,"Platte Akker 113, 4847 KN, Teteringen",Paradise Papers,,4.831401,51.6121682,True
58092551,"PLATTEWEG 4, ZIERIKZEE 4301 N",Paradise Papers,,3.934701,51.6460332,True
58092552,"PLAZA 6, MOERDIJK 4782SK",Paradise Papers,,4.6088717,51.6741802,True
58092802,"NEWTONLAAN 91, UTRECHT 3584 BP",Paradise Papers,,5.1494204,52.0905937,True
58092923,"TAPPERSWEG 14 022, HAARLEM 2031EV",Paradise Papers,,4.6537076,52.3969669,True
58093187,"POSTBUS 139, AC LAREN 1250",Paradise Papers,,,,True
58093256,"PRINS BERNHARDLAAN 67, 7622 BE BORNE",Paradise Papers,,6.7394643,52.3099288,True
58093257,"PRINS BISSCHOPSINGEL 19, 6212 AA, MAASTRICKT",Paradise Papers,,,,True
58093260,PRINSENGRACHT 548B AMSTERDAM 1017KK,Paradise Papers,,4.8870788,52.3629647,True
58093403,KEIZERSGRACHT 257E AMSTERDAM 1016 EC,Paradise Papers,,4.8852924,52.3716484,True
58093416,"KERKSTRAAT 91, ALBLASSERDAM 2951 GH",Paradise Papers,,4.6642902,51.8611033,True
58093587,"KLAVERSTRAAT 3 3, VA UTRECHT 3572",Paradise Papers,,,,True
58093588,"KLEINE HEI 14, OISTERWIJK 5062 HP",Paradise Papers,,5.1947305,51.5732017,True
58093605,"KOGGEWAGEN 31, 1261 KA BLARICUM",Paradise Papers,,5.2590935,52.2858729,True
58093637,MELKWEG 2 BLARICUM 1261 GV,Paradise Papers,,5.2421369,52.2684674,True
58093673,"MEVROUW VAN VOLLENHOVENPARK 21, DRIEBERGEN-RIJSENBURG 3971CW",Paradise Papers,,5.2919217,52.0559603,True
58093718,KONINGIN WILHELMINAPLEIN 2-4 AMSTERDAM 1062HK,Paradise Papers,,4.8361241,52.3551483,True
58093719,"KONINGSLAAN 39 3HG, AMSTERDAM 1075 AB",Paradise Papers,,,,True
58094018,MOLENSTRAAT 1 8881 BR WEST TERSCHELLING,Paradise Papers,,5.2166879,53.3597568,True
58094176,"OOSTEINDE 168, 2272AH VOORBURG",Paradise Papers,,4.3829908,52.0779924,True
58094177,OOSTEINDE 7-11 AMSTERDAM 1017,Paradise Papers,,4.9016828,52.3584607,True
58094210,"ODERWEG 1-8525, AMSTERDAM 1043AG",Paradise Papers,,,,True
58094376,"LAAN VAN VREDENOORD 5, 2289, 2289 DA ZH RIJSWIJK",Paradise Papers,,,,True
58094377,"LAAN VAN ZUILENVELD 28, AJ OUD ZUILEN 3611",Paradise Papers,,,,True
58094421,"ORANJERIVIERDREEF 18 B, UTRECHT 3564BE",Paradise Papers,,5.109003,52.1207253,True
58094463,LANDBOUWWEG 83 (3899BD) ZEEWOLDE,Paradise Papers,,5.4990443,52.3572361,True
58094470,"LANDVERHUIZERSPLEIN 130, ROTTERDAM 3072 MH",Paradise Papers,,4.4854382,51.9039988,True
58094567,"NARITAWEG 165, TELESTONE 8, AMSTERDAM 1043 BW",Paradise Papers,,,,True
58094568,"NARITAWEG, 165, AMSTERDAM 1043BW",Paradise Papers,,4.832731,52.3862975,True
58094731,Oude Vest 4 Breda 4811 HT,Paradise Papers,,4.7785087,51.5863365,True
58094738,"OVERLEEK 23-1, MONNICKENDEM 1141 PE",Paradise Papers,,,,True
58094747,"P.C. HOOFSTRAAT 160 B, AMSTERDAM 1071 CH",Paradise Papers,,,,True
58095022,"OOSTVLIETWEG 6, 2266, BL, LEIDSCHENDAM",Paradise Papers,,,,True
58095028,"ORANJESTRAAT 20, 2751 BH, MOERKAPELLE",Paradise Papers,,4.5790007,52.0436809,True
58095042,ORLYPLEIN 10 AMSTERDAM 1043DP,Paradise Papers,,4.83702082042003,52.3910969,True
58095173,PARKLAAN IB 1544 AK ZAANDIJK,Paradise Papers,,4.8073328,52.4714385,True
58095251,"PAULUS VAN LOOLAAN 13, NAARDEN 1411JM",Paradise Papers,,5.1799618,52.2835951,True
58095258,"RENBAANSTRAAT 56, 2586 GC, DEN HAAG",Paradise Papers,,4.2818014,52.1087961,True
58095288,"RIJNSTRAAT 2, OSS 5347KL",Paradise Papers,,5.5494117,51.779104,True
58095289,"RIJNSTRAAT 233 III, AMSTERDAM 1079 HH",Paradise Papers,,,,True
58095309,"NETTELHORST 2, ALPHEN AAN DEN RIJN, 2402LS",Paradise Papers,,4.6709376,52.1505904,True
58095327,"OSSENWIDE 32, ZWAAG",Paradise Papers,,,,True
58095335,OUDEGRACHT 202 ALKMAAR 1811 CR,Paradise Papers,,4.7455148,52.6302277,True
58095482,ROERMONDSESTRAAT 11 ROERMOND 6043 GV,Paradise Papers,,6.0013241,51.1856597,True
58095487,"ROKIN 55, 1012KK AMSTERDAM",Paradise Papers,,4.8921205,52.3691257,True
58095514,"NIGTEVECHTSEWEG, 24, VREELAND 366 XT",Paradise Papers,,,,True
58095577,"P/A/ SCHAPENBRUGSTRAAT 2, 5256EH HAUSDEN GEM HEUSDEN",Paradise Papers,,,,True
58095606,"PALEISKADE 20, 1781, AM DEN HELDER 24313301",Paradise Papers,,,,True
58095607,"PALESTRINASTRAAT 4 HS, AMSTERDAM 1071 LE",Paradise Papers,,4.8775619,52.3565681,True
58095651,"N.Z. VOORBURGWAL 12, 1016 AN, AMSTERDAM",Paradise Papers,,,,True
58095657,"NACHTEGAALLAAN 28, ROTTERDAM 3055 CS",Paradise Papers,,4.5014919,51.9629207,True
58095674,"NARCISLAAN 6, EG LEENDE 5595",Paradise Papers,,,,True
58095675,"NARITAWEG 165, TELESTONE 8, 1043BW AMSTERDAM",Paradise Papers,,,,True
58096097,"NEPTUNUSLAAN 16, KROMMENIE 1562XL",Paradise Papers,,4.7497994,52.5004821,True
58096334,PEPERSTRAAR 61 5554G VALKENSWAARD,Paradise Papers,,,,True
